# Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.581818181818182012e-01,2.424447901293659210e-02,4.957630474380296526e-02,4.710900000000000000e+05,3.854545454545454386e-01,2.300000000000000000e+01,1.420000000000000000e+02,6.173913043478260754e+00
6.472727272727272219e-01,2.084745988060574678e-02,4.560333676513291662e-02,4.037260000000000000e+05,3.599999999999999867e-01,2.100000000000000000e+01,1.520000000000000000e+02,7.238095238095238138e+00
6.909090909090909172e-01,1.870687248215069376e-02,4.897573981679469862e-02,4.906810000000000000e+05,3.454545454545454586e-01,2.000000000000000000e+01,1.670000000000000000e+02,8.349999999999999645e+00
6.618181818181818610e-01,2.328054990493664753e-02,4.916052902510493344e-02,4.993430000000000000e+05,3.490909090909091184e-01,2.100000000000000000e+01,1.280000000000000000e+02,6.095238095238094900e+00
6.618181818181818610e-01,1.483121268929573321e-02,4.191415221351073306e-02,2.271540000000000000e+05,3.709090909090909105e-01,1.800000000000000000e+01,1.630000000000000000e+02,9.055555555555555358e+00
6.545454545454545414e-01,1.915892199486790917e-02,4.590691903592829942e-02,4.253740000000000000e+05,3.599999999999999867e-01,2.100000000000000000e+01,1.280000000000000000e+02,6.095238095238094900e+00
7.018181818181817855e-01,1.597463204499222078e-02,4.742483038990522731e-02,3.583450000000000000e+05,3.490909090909091184e-01,2.100000000000000000e+01,1.620000000000000000e+02,7.714285714285714413e+00
6.727272727272727293e-01,2.044194487655059608e-02,4.638869090045141114e-02,4.455460000000000000e+05,3.454545454545454586e-01,2.100000000000000000e+01,1.740000000000000000e+02,8.285714285714286476e+00
6.800000000000000488e-01,1.636020368819220139e-02,4.512156490060980490e-02,2.705520000000000000e+05,3.781818181818181746e-01,1.900000000000000000e+01,1.290000000000000000e+02,6.789473684210526550e+00
6.436363636363636731e-01,2.012949888981957827e-02,4.923972440009503210e-02,3.189500000000000000e+05,4.036363636363636265e-01,2.300000000000000000e+01,1.350000000000000000e+02,5.869565217391304657e+00
6.690909090909090695e-01,2.557403640328134720e-02,5.346347773290039546e-02,5.929290000000000000e+05,3.490909090909091184e-01,2.500000000000000000e+01,1.270000000000000000e+02,5.080000000000000071e+00
6.436363636363636731e-01,1.818169731296451555e-02,4.528655526517251506e-02,2.784800000000000000e+05,3.745454545454545703e-01,2.100000000000000000e+01,1.240000000000000000e+02,5.904761904761905100e+00
6.836363636363635976e-01,1.576855064948878490e-02,4.391383543201077266e-02,3.381810000000000000e+05,3.418181818181817988e-01,1.900000000000000000e+01,1.670000000000000000e+02,8.789473684210525661e+00
6.509090909090908816e-01,1.934506002951617495e-02,4.586732134843325009e-02,3.756470000000000000e+05,3.636363636363636465e-01,2.100000000000000000e+01,1.380000000000000000e+02,6.571428571428571175e+00
6.836363636363635976e-01,1.800220706526797082e-02,4.680446661914944295e-02,2.516400000000000000e+05,3.818181818181818343e-01,2.100000000000000000e+01,1.480000000000000000e+02,7.047619047619047450e+00
